,name,instance,k,n,n_steps,FT_Mean,FT_Std,PT_Mean,PT_Std,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std
8,"LSTM_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",1,8,56,10,"69,3157618",0,"0,122101737","0,04718624","0,374107817","0,263671071","0,574883934","0,615401972"
9,"LSTM_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",1,8,56,10,"69,3157618",0,"0,122101737","0,04718624","0,379120389","0,27257465","0,598213734","0,723748781"
10,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",1,8,56,10,"56,76202917",0,"0,108043645","0,044170623","0,365012301","0,29873488","0,619714541","0,91830147"
11,"CNN_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",1,8,56,10,"56,76202917",0,"0,108043645","0,044170623","0,371875569","0,315306818","0,654985355","0,892986029"
12,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",1,8,56,10,"56,76202917",0,"0,108043645","0,044170623","0,328731681","0,281618449","0,516636175","0,670611069"
13,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",1,8,56,10,"56,76202917",0,"0,108043645","0,044170623","0,370475067","0,27707332","0,593087647","0,660256846"
14,"CNN_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",1,8,56,10,"56,76202917",0,"0,108043645","0,044170623","0,380502975","0,289259443","0,638896178","0,792645678"
0,"MLP_base[y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",2,8,56,10,"20,96208882",0,"0,116298332","0,048966293","1,520325842","0,90001743","9,286760037","8,390506761"
1,"MLP_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",2,8,56,10,"20,96208882",0,"0,116298332","0,048966293","1,541206364","0,888621768","9,408761162","8,002848851"
2,"MLP_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",2,8,56,10,"20,96208882",0,"0,116298332","0,048966293","1,552897086","0,993059627","10,27705958","14,0546099"
3,"MLP_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",2,8,56,10,"20,96208882",0,"0,116298332","0,048966293","1,542294954","0,961345401","10,09417902","9,609716812"
4,"MLP_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",2,8,56,10,"20,96208882",0,"0,116298332","0,048966293","1,556741992","0,926300469","9,747462445","8,578303844"
5,"LSTM_base[y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",2,8,56,10,"68,65162253",0,"0,114193067","0,043298836","1,681688844","1,043869569","11,92144984","10,78973909"
6,"LSTM_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",2,8,56,10,"68,65162253",0,"0,114193067","0,043298836","1,679840983","1,065499762","12,07285601","11,5667618"
7,"LSTM_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",2,8,56,10,"68,65162253",0,"0,114193067","0,043298836","1,715231338","1,040378206","12,16975999","10,82293385"
8,"LSTM_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",2,8,56,10,"68,65162253",0,"0,114193067","0,043298836","1,721122673","1,064674729","12,43460204","12,04969547"
9,"LSTM_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",2,8,56,10,"68,65162253",0,"0,114193067","0,043298836","1,667967748","1,048633509","12,10453074","11,41129782"
10,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",2,8,56,10,"57,18317986",0,"0,105806502","0,040442664","1,684866014","1,045656604","11,88762312","11,22810758"
11,"CNN_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",2,8,56,10,"57,18317986",0,"0,105806502","0,040442664","1,6741649","1,036934971","11,91623439","11,46918183"
12,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",2,8,56,10,"57,18317986",0,"0,105806502","0,040442664","1,713558978","1,019470101","12,70564355","11,51368448"
13,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",2,8,56,10,"57,18317986",0,"0,105806502","0,040442664","1,755289504","1,111844746","13,00542752","12,68235878"
14,"CNN_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10",2,8,56,10,"57,18317986",0,"0,105806502","0,040442664","1,94024884","1,311255036","16,68212408","17,36428567"
0,"MLP_base[y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",0,8,84,10,"23,1906476",0,"0,10142319","0,015968977","0,574085851","0,375987685","1,491850753","1,412462869"
1,"MLP_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",0,8,84,10,"23,1906476",0,"0,10142319","0,015968977","0,579747309","0,390190536","1,562382492","1,505339588"
2,"MLP_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",0,8,84,10,"23,1906476",0,"0,10142319","0,015968977","0,596865619","0,402104727","1,646422001","1,658481845"
3,"MLP_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",0,8,84,10,"23,1906476",0,"0,10142319","0,015968977","0,591931208","0,402248038","1,644894111","1,689165705"
4,"MLP_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",0,8,84,10,"23,1906476",0,"0,10142319","0,015968977","0,602499343","0,395598542","1,62147005","1,578650481"
5,"LSTM_base[y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",0,8,84,10,"69,0124836",0,"0,123204579","0,117656982","0,618322091","0,451786161","1,945201346","2,105087561"
6,"LSTM_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",0,8,84,10,"69,0124836",0,"0,123204579","0,117656982","0,613382204","0,40277957","1,767721396","1,703357718"
7,"LSTM_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",0,8,84,10,"69,0124836",0,"0,123204579","0,117656982","0,615315784","0,439218129","1,880406732","1,985208326"
8,"LSTM_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",0,8,84,10,"69,0124836",0,"0,123204579","0,117656982","0,619614336","0,439106653","1,882109005","2,023723432"
9,"LSTM_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",0,8,84,10,"69,0124836",0,"0,123204579","0,117656982","0,619687034","0,443880292","1,89865303","2,100601337"
10,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",0,8,84,10,"60,34381747",0,"0,106539501","0,038691347","0,605407171","0,463673529","1,909623031","2,148390865"
11,"CNN_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",0,8,84,10,"60,34381747",0,"0,106539501","0,038691347","0,634149736","0,438126884","1,931798631","1,933363176"
12,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",0,8,84,10,"60,34381747",0,"0,106539501","0,038691347","0,631633053","0,456910518","1,968708052","2,13045517"
13,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",0,8,84,10,"60,34381747",0,"0,106539501","0,038691347","0,640441952","0,474322327","2,077791028","2,314036041"
14,"CNN_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",0,8,84,10,"60,34381747",0,"0,106539501","0,038691347","0,619264039","0,44079736","1,880156177","2,076110907"
0,"MLP_base[y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",1,8,84,10,"22,48861742",0,"0,101561572","0,015973316","0,361441428","0,241686774","0,495603136","0,54656933"
1,"MLP_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",1,8,84,10,"22,48861742",0,"0,101561572","0,015973316","0,37170615","0,254094934","0,538688745","0,589193446"
2,"MLP_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",1,8,84,10,"22,48861742",0,"0,101561572","0,015973316","0,371670878","0,237258478","0,513557072","0,53630769"
3,"MLP_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",1,8,84,10,"22,48861742",0,"0,101561572","0,015973316","0,356481564","0,245122011","0,492711263","0,548166308"
4,"MLP_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",1,8,84,10,"22,48861742",0,"0,101561572","0,015973316","0,352825553","0,241118182","0,483208314","0,543953988"
5,"LSTM_base[y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",1,8,84,10,"79,70412779",0,"0,127361602","0,051408973","0,37083546","0,261503188","0,539402411","0,649262089"
6,"LSTM_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",1,8,84,10,"79,70412779",0,"0,127361602","0,051408973","0,392934001","0,266901798","0,592988051","0,666231915"
7,"LSTM_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",1,8,84,10,"79,70412779",0,"0,127361602","0,051408973","0,370178391","0,252836946","0,530265141","0,583343541"
8,"LSTM_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",1,8,84,10,"79,70412779",0,"0,127361602","0,051408973","0,391917025","0,267019597","0,593630015","0,682158528"
9,"LSTM_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",1,8,84,10,"79,70412779",0,"0,127361602","0,051408973","0,39612232","0,290509026","0,630328961","0,797430202"
10,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",1,8,84,10,"61,21296024",0,"0,114458944","0,051206315","0,39547542","0,267826864","0,61086688","0,801713269"
11,"CNN_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",1,8,84,10,"61,21296024",0,"0,114458944","0,051206315","0,407954571","0,321967633","0,727610702","1,027361205"
12,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",1,8,84,10,"61,21296024",0,"0,114458944","0,051206315","0,416787504","0,326483428","0,756818878","0,996045639"
13,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",1,8,84,10,"61,21296024",0,"0,114458944","0,051206315","0,313190517","0,276978756","0,461261958","0,606900141"
14,"CNN_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",1,8,84,10,"61,21296024",0,"0,114458944","0,051206315","0,379135513","0,281746732","0,605794017","0,720674325"
0,"MLP_base[y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,8,84,10,"22,8220973",0,"0,101852085","0,016129956","1,556454674","0,911831871","9,657269952","8,208971784"
1,"MLP_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,8,84,10,"22,8220973",0,"0,101852085","0,016129956","1,582001746","0,944974279","10,07431903","8,69974585"
2,"MLP_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,8,84,10,"22,8220973",0,"0,101852085","0,016129956","1,587818974","0,927439293","9,948628112","8,274970426"
3,"MLP_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,8,84,10,"22,8220973",0,"0,101852085","0,016129956","1,572335553","0,934002224","9,801461357","8,517979275"
4,"MLP_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,8,84,10,"22,8220973",0,"0,101852085","0,016129956","1,585643065","0,948202346","10,04155647","8,731855317"
5,"LSTM_base[y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,8,84,10,"78,23373985",0,"0,116831129","0,027698583","1,662836317","1,033651174","11,52776331","10,66227168"
6,"LSTM_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,8,84,10,"78,23373985",0,"0,116831129","0,027698583","1,697551881","1,087099099","12,50035699","12,02243443"
7,"LSTM_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,8,84,10,"78,23373985",0,"0,116831129","0,027698583","1,704290389","1,063474678","11,95766694","11,13550691"
8,"LSTM_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,8,84,10,"78,23373985",0,"0,116831129","0,027698583","1,670735255","1,072723334","11,61461048","11,14481935"
9,"LSTM_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,8,84,10,"78,23373985",0,"0,116831129","0,027698583","1,746709957","1,130359941","12,80880707","12,18639466"
10,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,8,84,10,"60,31619167",0,"0,106309196","0,039014704","1,751704217","1,114552643","12,70626347","12,08237313"
11,"CNN_qACId1[qACId(1),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,8,84,10,"60,31619167",0,"0,106309196","0,039014704","1,655675026","0,998594875","11,28649648","10,1539019"
12,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,8,84,10,"60,31619167",0,"0,106309196","0,039014704","1,692671977","1,042730058","11,77576962","11,19791596"
13,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,8,84,10,"60,31619167",0,"0,106309196","0,039014704","1,778255808","1,158094205","13,57907369","12,96498416"
14,"CNN_qACId[1,4,6][qACId(1),qACId(4),qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10",2,8,84,10,"60,31619167",0,"0,106309196","0,039014704","1,760811448","1,094692638","13,05435188","12,55251224"
